player_index,Age,PER,DRB%,USG%,DWS,WS,VORP,FG%,2P%,FT%,DRB,AST,PF,ALL_STAR_PROB,ALL_STAR,Player,Year
Peja Stojakovic: 2011,1.5041066292306289,0.3517851816320315,-0.5824526545955554,0.11762489248941403,-0.768484783667954,-0.5213604597824653,-0.25694545703879346,-0.15132443310189,-0.052463686529500904,1.5482797651702291,-0.9361676540707186,-0.7603299646939823,-1.6449463307117977,0.0,False,Peja Stojakovic,2011
Chandler Parsons: 2013,-0.6371370104248775,0.37463913666928716,-0.2511233486959067,-0.10768476072974482,0.48051411198578653,1.243713382695921,1.7323859986079302,0.568414556230102,1.3832990254135522,-0.048577439797259155,0.9532066010864441,0.9817232565058664,0.2991404173925923,0.01,False,Chandler Parsons,2013
Corey Brewer: 2011,-0.6371370104248775,-0.6080809299326916,-1.0009738831003752,-0.005271281993763325,-0.1856186323628751,-0.6847932229749084,-0.32554309344040466,-0.887057622196815,-0.7035653814804202,-0.22414812725441868,-0.5282345762526948,-0.3248166593940201,0.4715997256921753,0.0,False,Corey Brewer,2011
Al Horford: 2014,0.07661086946029132,1.905854124165393,1.178824182028894,1.2032077670908181,-0.1856186323628751,-0.12912182812060174,0.22323799777248474,1.863944737027689,1.6003329237305275,-0.44152135934423314,-0.09883133644424877,-0.41917787554234526,-1.1432465247493746,0.07,False,Al Horford,2014
Steve Blake: 2009,0.3145268294220142,0.16895354133398924,-1.0881658057055459,-0.3739598054432969,0.14744773981145565,0.8514747510340572,0.8406167253869853,-0.35924903002002123,-0.7870399577561793,0.8794390510477201,-0.33500311833889407,1.55514910848415,-0.0457781992065737,0.01,False,Steve Blake,2009
Patrick Patterson: 2011,-1.350884890310046,0.6945945071908612,0.04532918816167415,-0.5583040671680632,-0.6852181906243714,-0.25986803867455627,-0.18834782063718233,1.7199969391612886,1.4333837711790096,-0.1739850736952296,-0.5568614589065912,-0.6732273036339899,-0.8140060270865344,0.0,False,Patrick Patterson,2011
Chris Bosh: 2009,-0.6371370104248775,1.9287080792026488,1.3008928736761336,1.6538270735291365,1.3131800424216136,2.1262503039351137,1.7323859986079302,0.584408755993036,0.3482142795941433,0.6871473457374997,2.6064090743489614,0.4155559596159156,0.9419432937819471,0.77,True,Chris Bosh,2009
Marcin Gortat: 2015,0.79035874934546,1.037403832749691,1.6496605640968167,-0.2510636309601188,2.229112565901023,1.766698224911739,1.1150072709934298,1.8479505372647558,1.5502481779650703,-0.2659506718870755,2.4704313817429533,-0.2667482186873585,0.9732995316545985,0.18,False,Marcin Gortat,2015
Jeremy Evans: 2011,-0.8750529703866003,1.1745275629732232,0.2545898024140842,-0.8040964161344191,-0.9350179697551195,-0.5213604597824653,-0.25694545703879346,3.3673995147434037,3.186349872969947,-0.2659506718870755,-0.9361676540707186,-0.7966227401356458,-1.237315238367329,0.0,False,Jeremy Evans,2011
Eric Bledsoe: 2016,-0.1613050905014316,1.4487750234202867,-0.5998910391165898,1.7152751607707255,-0.4354184114936232,-0.22718148603606758,0.360433270575707,0.040605964053307186,0.09779055076686624,0.5617397118395293,-0.60695850355091,0.4082974045275829,-0.8453622649591858,0.06,False,Eric Bledsoe,2016
Dan Gadzuric: 2011,1.266190669268906,-0.8594744353424999,0.3069049559771862,-0.4763732841792784,-0.9350179697551195,-1.0116587493597948,-0.6685312754484606,-0.5031968278864198,-0.903904364542241,-3.050000144422016,-0.9146974920802963,-0.8692082910189729,-0.5945123619779741,0.0,False,Dan Gadzuric,2011
Marcus Morris: 2013,-0.8750529703866003,-0.5395190648209255,-0.006985965401428439,0.015211413753432537,-0.2688852254064579,-0.455987354505488,-0.5313360026452382,-0.4552142285976194,-0.20271792382586712,-1.4280614126749338,0.037146356161759146,-0.5207976467790031,0.487277844628501,0.0,False,Marcus Morris,2013
Carlos Delfino: 2013,0.79035874934546,-0.08243996407581915,-0.2162465796538382,-0.04623667348815578,-0.01908544627570972,0.09968404034881874,0.360433270575707,-0.7271156245674834,-0.1526331780604108,1.0215677027987533,0.07292995947912966,0.009076874669284227,-0.23391562644248243,0.0,False,Carlos Delfino,2013
Mark Madsen: 2007,1.028274709307183,-2.093588007354287,-0.32087688678004306,-2.3198159014269453,-0.9350179697551195,-0.9135990914443289,-0.6685312754484606,1.3521303446138273,0.9826210592899108,-1.8210053322219069,-1.0005781400419855,-0.8982425113723037,-0.4534092915510426,0.0,False,Mark Madsen,2007
Randy Foye: 2014,0.79035874934546,-0.08243996407581915,-1.070727421184512,-0.005271281993763325,-0.1856186323628751,0.4592361193721936,0.7034214525837628,-0.5991620264640188,-0.33627724586708063,0.9546836313865033,0.029989635498285046,1.1123772480958551,1.1927931967631586,0.0,False,Randy Foye,2014
Jeremy Evans: 2016,0.3145268294220142,-0.2424176493366066,0.7254261844820062,-1.459542680044701,-1.018284562798702,-0.8482259861673516,-0.5313360026452382,1.4640897429543596,3.536943093328133,-0.1739850736952296,-1.0649886260132524,-0.9563109520789653,-1.7233369253934265,0.0,False,Jeremy Evans,2016
Xavier Munford: 2016,-0.8750529703866003,-0.8594744353424999,-0.1639314260907359,-0.16913284797133388,-1.1015511558422848,-1.0116587493597948,-0.5999336390468493,-0.5511794271752184,-0.8371247035216347,-1.96313398397294,-1.1723394359653638,-0.8111398503123113,-1.629268211775472,0.0,False,Xavier Munford,2016
Richard Jefferson: 2008,0.07661086946029132,0.8545721924516483,-0.9835354985793411,1.4899655075515668,-0.01908544627570972,1.4398326985268524,0.5662261797805406,0.24853056097143933,0.16457021178747253,0.528297676133403,0.4092958306624124,0.8583278200042105,1.5063555754896731,0.09,False,Richard Jefferson,2008
Mike Bibby: 2009,0.79035874934546,0.6031786870418403,-0.756836499805897,0.3634172414557702,0.8135804841601173,1.2110268300574325,1.2522025437966522,-0.24728963167948903,-0.13593826280525992,0.4530530957946216,0.34488534469114546,1.874525532370789,0.2521060605836151,0.07,False,Mike Bibby,2009
Marko Jaric: 2007,0.3145268294220142,-0.928036300454266,-0.8614668069321021,-1.0908541565951673,-0.01908544627570972,-0.5540470124209539,-0.18834782063718233,-0.519191027649353,-0.7202602967355721,0.21895884585174255,-0.4423539282910056,0.08166242555261126,0.6754152718644097,0.0,False,Marko Jaric,2007
Rodney Stuckey: 2009,-1.1129689303483232,0.2603693614830106,-0.8440284224110678,0.8550019393884811,0.5637807050293693,0.1977436982642846,0.1546403613708735,-0.18331283262775636,-0.386361991632537,0.5701002207660597,0.10155684213302606,1.8382327569291255,1.3809306239990675,0.01,False,Rodney Stuckey,2009
Ed Davis: 2011,-1.350884890310046,0.48890891185556373,1.3357696427182018,-1.1318195480895599,-0.35215181845004045,0.26311680354126193,0.08604272496926235,2.0078925348940877,1.6671125847511348,-1.5033059930137151,0.7313482605187469,-0.6804858587223226,0.8478745801639928,0.0,False,Ed Davis,2011
Jason Maxiell: 2013,0.5524427893837371,-0.5395190648209255,0.585919108313733,-0.7221656331456338,0.14744773981145565,-0.455987354505488,-0.7371289118500716,-0.07135343428722414,-0.5032263984185986,-0.9515124038626462,0.588213847249265,-0.5788660874856647,0.6754152718644097,0.0,False,Jason Maxiell,2013
Rudy Gay: 2010,-0.8750529703866003,0.5803247320045847,-0.2511233486959067,0.7525884606524996,0.7303138911165346,1.0475940668649892,0.772019088985374,0.24853056097143933,0.26473970331838426,0.1520747744394926,1.1822216623176152,0.1397308662592729,1.1300807210178558,0.03,False,Rudy Gay,2010
Stephen Curry: 2016,0.07661086946029132,4.076979852704648,-0.18136981061177,2.821340731119326,2.1458459728574404,4.806547620291181,6.191232364712656,0.8563101519628991,1.5001634321996167,1.4479536580518517,1.2180052656349858,2.854430469295704,0.5029559635648267,1.0,True,Stephen Curry,2016
Mike Miller: 2010,0.5524427893837371,0.05468376614771266,0.6207958773558011,-0.8450618076288119,-0.1023520393192925,0.23043025090277325,0.7034214525837628,0.8083275526740995,0.6487227541868749,0.7456709082232192,0.6383108918935836,0.5679856164709024,0.032612395475054935,0.0,False,Mike Miller,2010
Ronnie Brewer: 2011,-0.39922105046315454,0.031829811110457434,-0.2511233486959067,-1.008923373606382,1.8960461937266921,0.7207285404801029,0.6348238161821517,0.47244935765250284,0.3649091948492942,-0.6756156092871113,0.10871356279650016,0.04536965011094774,-0.7356154324049057,0.0,False,Ronnie Brewer,2011
Jermaine O'Neal: 2006,0.07661086946029132,1.5401908435693077,1.492715103407509,2.0634809884730623,1.6462464145959443,0.5572957772876598,0.7034214525837628,0.3444957595490384,-0.035768771274349104,-0.21578761832788637,1.303885913596675,-0.0054402355073811795,0.7538058665460383,0.34,True,Jermaine O'Neal,2006
Dikembe Mutombo: 2007,3.169518348962689,0.16895354133398924,2.4518262520643876,-2.155954335449375,1.2299134493780308,0.6553554352031256,-0.18834782063718233,1.688008539635424,1.3332142796480988,-0.3746372879319832,0.9460498804229699,-0.8764668461073056,0.4245653688831981,0.0,False,Dikembe Mutombo,2007
C.J. Watson: 2016,1.028274709307183,-1.1565758508268191,-0.8789051914531363,-1.3776118970559157,-0.9350179697551195,-0.8482259861673516,-0.6685312754484606,-1.7187560098693402,-1.755345042554983,1.1469753366967237,-0.9719512573880891,-0.33207521448235283,-1.2529933573036547,0.0,False,C.J. Watson,2016
David Wesley: 2007,2.2178545091157975,-1.6136549515719254,-0.6696445772007262,-1.1113368523423635,-0.8517513767115368,-0.9462856440828176,-0.5999336390468493,-2.518465998015998,-2.089243347658018,-0.1739850736952296,-1.1437125533114674,-0.7022615239873207,-1.519521379221192,0.0,False,David Wesley,2007
Alexis Ajinca: 2015,-0.1613050905014316,1.4259210683830312,1.8066060247861238,0.4658307201917517,-0.2688852254064579,0.0016243824333529028,-0.18834782063718233,1.592043341057825,1.233044788117188,0.6955078546640302,0.13734044545039656,-0.6296759731039937,0.34617477420156945,0.0,False,Alexis Ajinca,2015
Semih Erden: 2011,-0.6371370104248775,-0.7680586151934786,0.20227464885098162,-1.049888765100775,-0.35215181845004045,-0.5867335650594426,-0.39414072984201576,1.7359911389242217,1.3832990254135522,-0.7090576449932368,-0.7930332408012365,-0.8256569604889766,-0.3906968158057397,0.0,False,Semih Erden,2011
Leandro Barbosa: 2013,0.79035874934546,-0.036732054001308675,-1.070727421184512,0.52727880743334,-0.8517513767115368,-0.7501663282518858,-0.5999336390468493,-0.3272606304941549,-0.5199213136737505,0.17715630121908577,-1.1007722293306228,-0.5498318671323339,-1.2216371194310032,0.0,False,Leandro Barbosa,2013
Roy Hibbert: 2014,0.07661086946029132,-0.036732054001308675,0.06276757268270824,0.11762489248941403,2.8952453102496847,0.7207285404801029,0.22323799777248474,-0.18331283262775636,-0.6200908052046613,0.29420342619052575,1.0319305283846592,-0.3102995492173547,2.1961928086880054,0.01,True,Roy Hibbert,2014
Delonte West: 2008,-0.6371370104248775,-0.35668742452288316,-0.47782234746935054,-0.10768476072974482,-0.01908544627570972,-0.6194201176979311,-0.39414072984201576,-0.5991620264640188,-0.6868704662252685,0.00994612268845945,-0.21333886705983438,0.6913810529725584,-0.40637493474206543,0.0,False,Delonte West,2008
Andrea Bargnani: 2009,-0.8750529703866003,0.2146614514084997,0.3069049559771862,0.7935538521468921,0.3972475189422038,0.23043025090277325,-0.051152547833960026,-0.007376635235491443,-0.13593826280525992,0.8041944707089379,1.1034977350194002,-0.2885238839523566,1.7728835974072106,0.0,False,Andrea Bargnani,2009
Jameer Nelson: 2010,0.07661086946029132,0.42034704674379764,-0.7917132688479654,0.7116230691581071,0.5637807050293693,0.5899823299261483,0.4290309069773181,-0.023370834998424617,0.08109563551171445,0.9212415956803769,-0.17039854307898977,1.5914418839258135,0.2834622984562666,0.03,False,Jameer Nelson,2010
Juwan Howard: 2009,1.9799385491540746,-0.6309348849699468,-0.47782234746935054,-0.005271281993763325,-0.9350179697551195,-0.815539433528863,-0.6685312754484606,0.9522753505404981,0.5652481779111158,-0.49168441290342224,-1.04351846402283,-0.7821056299589805,-0.9080747407044887,0.0,False,Juwan Howard,2009
Rondae Hollis-Jefferson: 2016,-1.350884890310046,0.12324563125947836,1.178824182028894,-1.0908541565951673,-0.6852181906243714,-0.6521066703364199,-0.18834782063718233,0.10458276310504076,-0.002378940764044571,-0.1907060915482923,-0.5497047382431172,-0.6587101934573245,-1.064855930067746,0.0,False,Rondae Hollis-Jefferson,2016
Tony Parker: 2015,1.266190669268906,0.5117628668928189,-1.419495111605195,1.1622423755964255,0.14744773981145565,0.29580335617975045,-0.5313360026452382,0.568414556230102,0.28143461857353513,0.4028900422354325,-0.5568614589065912,1.4607878923358248,-0.32798434006043675,0.14,False,Tony Parker,2015
Viktor Khryapa: 2007,-0.6371370104248775,-0.9508902554915213,0.6033574928347674,-0.005271281993763325,-0.8517513767115368,-0.9135990914443289,-0.5313360026452382,-1.0310054200632137,-0.903904364542241,-0.031856421944197355,-1.107928949994097,-0.8183984054006439,-1.1902808815583517,0.0,False,Viktor Khryapa,2007
Ray Allen: 2011,1.9799385491540746,0.6260326420790951,-0.9835354985793411,0.19955567547819966,2.229112565901023,2.22430996185058,2.2811670898208196,0.6483855550447678,0.7321973304626338,1.222219917035505,0.22322109341208576,0.6187955020892313,0.2834622984562666,0.47,True,Ray Allen,2011
Chris Duhon: 2010,0.07661086946029132,-0.6766427950444577,-1.0881658057055459,-1.1727849395839527,-0.8517513767115368,-0.4233008018669994,-0.8743241846532939,-1.2389300169813449,-1.2044128391349744,-0.15726405584216777,-0.2992195150215236,1.7729057611341312,-0.7199373134685799,0.0,False,Chris Duhon,2010
Kwame Brown: 2009,-0.1613050905014316,-0.49381115474641496,1.6322221795757823,-1.1932676353311489,-0.1023520393192925,-0.4233008018669994,-0.5313360026452382,1.3201419450879592,0.9492312287796054,-1.8293658411484381,0.05145979748870735,-0.7385542994289842,0.142359228029335,0.0,False,Kwame Brown,2009
Marcus Smart: 2015,-1.588800850271769,-0.6080809299326916,-0.8265900378900336,-0.7631310246400266,0.5637807050293693,-0.09643527548211309,0.4290309069773181,-1.334895215558943,-1.1042433476040636,-0.7424996806993631,-0.2204955877233085,0.5389513961175716,0.7381277476097127,0.0,False,Marcus Smart,2015
Chris Hunter: 2010,-0.39922105046315454,-0.3338334694856279,0.2371514178930498,-0.7426483288928304,-0.9350179697551195,-0.6194201176979311,-0.6685312754484606,0.8243217524370327,0.5986380084214195,0.16043528336602395,-0.5783316208970135,-0.7022615239873207,0.04829051441138066,0.0,False,Chris Hunter,2010
Kwame Brown: 2008,-0.39922105046315454,-0.8137665252679894,1.0741938749026894,-0.8655445033760081,-0.4354184114936232,-0.8482259861673516,-0.5313360026452382,0.9042927512516985,0.5151634321456604,-2.732300805213825,-0.39225688364668687,-0.644193083280659,-0.7356154324049057,0.0,False,Kwame Brown,2008
Jason Thompson: 2011,-0.6371370104248775,-0.013878098964053441,1.056755490381655,-0.18961554371853045,-0.01908544627570972,-0.09643527548211309,-0.5313360026452382,0.9042927512516985,0.5652481779111158,-1.085280546687148,0.8458557911343325,-0.33207521448235283,1.3025400293174387,0.0,False,Jason Thompson,2011
Richard Hamilton: 2013,1.7420225891923518,-0.6994967500817129,-1.297426419957956,1.2646558543324071,-0.5186850045372059,-0.9135990914443289,-1.2173123666613497,-0.3432548302570881,-0.5366162289289023,1.0215677027987533,-0.893227330089874,-0.10706000674403902,-0.5631561241053227,0.01,False,Richard Hamilton,2013
Kevin Durant: 2014,-0.39922105046315454,3.6884626170713077,0.6905494154399381,2.903271514108111,2.395645751988189,5.231472804591535,5.2994630914917105,0.8403159521999658,1.2163498728620343,1.155335845623255,2.4919015437333756,2.2592289520524225,0.7067715097370612,1.0,True,Kevin Durant,2014
Roger Mason: 2010,0.5524427893837371,-0.9051823454170108,-0.5475758855534872,-0.3329944139489044,0.14744773981145565,-0.4233008018669994,-0.462738366243627,-0.9830228207744142,-0.386361991632537,0.4948556404272784,-0.2920627943580495,0.023593984845949635,-0.4690874104873683,0.0,False,Roger Mason,2010
Jared Dudley: 2014,0.3145268294220142,-1.088013985715053,-1.2102344973527852,-1.0908541565951673,-0.2688852254064579,-0.25986803867455627,-0.18834782063718233,-0.19930703239069042,0.6988074999523303,-0.6672551003605799,-0.4852942522718502,-0.21593833306902957,0.2677841795199408,0.0,False,Jared Dudley,2014
Robert Covington: 2016,-0.39922105046315454,-0.10529391911307479,1.091632259423723,0.5477615031805366,0.48051411198578653,-0.39061424922851073,0.08604272496926235,-1.0469996198261469,-0.40305690688768786,0.4697741136476834,1.1607515003271929,-0.2667482186873585,1.6161024080439532,0.0,False,Robert Covington,2016
Ronald Dupree: 2006,-0.39922105046315454,-0.7452046601562233,-0.39063042486417976,-0.3739598054432969,-1.018284562798702,-0.9462856440828176,-0.5999336390468493,1.1761941472215625,0.9325363135244554,-3.292454903291425,-1.1723394359653638,-0.8692082910189729,-1.3313839519852833,0.0,False,Ronald Dupree,2006
Joe Smith: 2006,0.79035874934546,0.5574707769673298,0.9521251832554505,0.32245184996137705,-0.5186850045372059,-0.2925545913130449,-0.5313360026452382,0.392478358837837,0.04770580500140991,0.32764546189665117,-0.3206896770119459,-0.7458128545173169,-0.13984691282452805,0.0,False,Joe Smith,2006
Brandon Bass: 2014,0.3145268294220142,0.30607727155752107,0.21971303337201573,-0.12816745647694142,0.31398092589862103,0.6226688825646368,-0.18834782063718233,0.568414556230102,0.18126512704262526,1.0299282117252846,0.8386990704708585,-0.3393337695706855,0.9576214127182728,0.0,False,Brandon Bass,2014
Alex Len: 2014,-1.588800850271769,-1.4536772663111381,0.6905494154399381,-0.9269925906175968,-0.9350179697551195,-0.9789721967213061,-0.8057265482516829,-0.43922002883468714,-0.8872094492870901,-0.7508601896258935,-0.9433243747341926,-0.9417938419022999,-0.9551090975134658,0.0,False,Alex Len,2014
Travis Wear: 2015,-0.6371370104248775,-1.1794298058640744,-0.23368496417487228,-0.2715463267073154,-1.1015511558422848,-1.1424049599137494,-1.0115194574565163,-0.7750982238562829,-1.1376331781143671,0.28584291726399436,-0.8359735647820812,-0.6804858587223226,-1.1589246436857004,0.0,False,Travis Wear,2015
Enes Kanter: 2014,-1.350884890310046,0.4432010017810529,1.091632259423723,0.9164500266300701,-0.5186850045372059,-0.3252411439515334,-1.2173123666613497,0.6483855550447678,0.26473970331838426,-0.040216930870728716,1.3181993549236233,-0.426436430630678,1.584746170171302,0.0,False,Enes Kanter,2014
Drew Gooden: 2011,0.5524427893837371,0.5117628668928189,1.4403999498444062,1.1827250713436221,-0.01908544627570972,-0.455987354505488,-0.462738366243627,-0.31126643073122173,-0.48653148316344685,0.4948556404272784,-0.1918687050694121,-0.6296759731039937,-0.48476552942369405,0.0,False,Drew Gooden,2011
Caron Butler: 2008,0.07661086946029132,1.6087527086810738,0.13252111076684495,1.0598288968604441,0.7303138911165346,1.3090864879728985,2.143971817017597,0.24853056097143933,0.26473970331838426,1.3894300955661323,0.738504981182221,1.090601582830857,0.487277844628501,0.25,True,Caron Butler,2008
Jeremy Lin: 2015,-0.1613050905014316,0.4432010017810529,-0.7742748843269314,0.6296922861693215,-0.6019515975807886,-0.16180838075909026,-0.11975018423557118,-0.42322582907175393,-0.5366162289289023,0.5032161493538098,-0.15608510175204157,1.4898221126891558,0.9419432937819471,0.0,False,Jeremy Lin,2015
Jake Tsakalidis: 2007,0.07661086946029132,-1.2022837609013297,0.7079877999609719,-1.1523022438367563,-0.9350179697551195,-0.9462856440828176,-0.8057265482516829,-0.7591040240933505,-1.221107754390126,-0.5669289932422036,-0.9290109334072445,-0.9345352868139672,-1.2216371194310032,0.0,False,Jake Tsakalidis,2007
Al Harrington: 2009,0.3145268294220142,0.5117628668928189,0.20227464885098162,1.4080347245627811,0.3972475189422038,0.23043025090277325,-0.11975018423557118,-0.18331283262775636,0.18126512704262526,0.48649513150074614,1.1750649416541412,-0.23045544324569497,1.5377118133623247,0.02,False,Al Harrington,2009
Anthony Parker: 2008,1.266190669268906,0.16895354133398924,-0.303438502259009,-0.29202902245451196,0.8135804841601173,0.9822209615880119,1.3893978165998744,0.4084725586007711,0.38160411010444595,0.6787868368109674,0.6597810538840059,0.357487518909254,0.4402434878195238,0.02,False,Anthony Parker,2008
Sebastian Telfair: 2011,-0.39922105046315454,-0.7223507051189682,-1.5241254187314,0.22003837122539552,-1.1015511558422848,-1.0116587493597948,-0.8057265482516829,-0.7750982238562829,-0.8872094492870901,-0.015135404091134633,-1.107928949994097,-0.16512844745070065,-1.0178215732587688,0.0,False,Sebastian Telfair,2011
Lance Thomas: 2013,-0.6371370104248775,-0.8137665252679894,-0.23368496417487228,-1.7053350290110563,-1.1015511558422848,-0.6521066703364199,-0.5999336390468493,0.7923333529111664,0.39829902535959777,-0.048577439797259155,-0.8646004474359775,-0.8474326257539747,-0.7983279081502086,0.0,False,Lance Thomas,2013
Tyrus Thomas: 2008,-1.350884890310046,0.2146614514084997,1.126509028465792,0.17907297973100308,0.48051411198578653,-0.25986803867455627,-0.18834782063718233,-0.43922002883468714,-0.8371247035216347,0.05174866732111626,0.34488534469114546,-0.3175581043056874,0.6440590339917582,0.0,False,Tyrus Thomas,2008
Kevin Martin: 2006,-1.1129689303483232,0.2603693614830106,-0.40806880938521384,-0.29202902245451196,0.31398092589862103,0.7534150931185915,0.1546403613708735,0.47244935765250284,0.9659261440347591,0.9379626135334397,0.08008668014260376,-0.2667482186873585,0.142359228029335,0.0,False,Kevin Martin,2006
James Harden: 2014,-0.6371370104248775,2.248663449724223,-0.6870829617217605,1.8381713352539035,0.9801136702472828,3.1395334357282616,3.1729363630417646,0.0885885633421076,0.6487227541868749,1.0968122831375355,0.6526243332205318,2.266487507140755,0.7538058665460383,0.86,True,James Harden,2014
Chris Bosh: 2006,-1.350884890310046,2.1801015846124567,1.0393171058606212,1.3056212458267995,-0.35215181845004045,2.158936856573603,1.5951907258047082,0.8723043517258322,0.5819430931662676,0.6787868368109674,1.797699639376388,0.3429704087325886,1.2555056725084617,0.18,True,Chris Bosh,2006
Damon Jones: 2008,1.028274709307183,-0.5395190648209255,-1.5241254187314,-0.9884406778591859,-0.6852181906243714,-0.06374872284362443,-0.5999336390468493,-0.5511794271752184,-1.0374636865834563,-0.1739850736952296,-0.893227330089874,-0.0562501211257101,-0.9864653353861172,0.0,False,Damon Jones,2008
Kirk Hinrich: 2015,1.7420225891923518,-1.5679470414974148,-1.4020567270841608,-1.1318195480895599,-0.1856186323628751,-0.7174797756133972,-0.7371289118500716,-1.2389300169813449,-1.3713619916864923,-0.2910321986666696,-0.6498988275317545,0.10343809081760937,0.2364279416472894,0.0,False,Kirk Hinrich,2015
DeMarre Carroll: 2014,0.07661086946029132,0.05468376614771266,-0.02442434992246253,-0.7426483288928304,0.8968470772037,0.8514747510340572,1.1150072709934298,0.31250736002317114,1.1996549576068825,0.31928495297011983,0.7456617018456951,0.0018183195809515237,0.9262651748456213,0.0,False,DeMarre Carroll,2014
Paul George: 2016,-0.39922105046315454,1.6544606187555844,0.7079877999609719,2.370721424681007,2.728712124162519,1.9628175407426705,2.6241552718288754,-0.519191027649353,-0.48653148316344685,1.0466492295783474,2.091125186578826,1.4172365618058287,1.584746170171302,0.91,True,Paul George,2016
Trevor Ariza: 2008,-1.1129689303483232,0.5574707769673298,0.13252111076684495,-0.6607175459040451,-0.5186850045372059,-0.455987354505488,-0.18834782063718233,0.9042927512516985,1.0994854660759734,-0.6839761182136427,-0.8145034027916588,-0.6514516383689918,-1.3157058330489575,0.0,False,Trevor Ariza,2008
Matt Harpring: 2008,1.028274709307183,0.10039167622222313,-0.33831527130107747,0.5477615031805366,-0.1023520393192925,-0.12912182812060174,-0.39414072984201576,0.7923333529111664,0.4984685168905086,-0.1907060915482923,-0.3421598390023682,-0.37562654501234904,0.5186340825011525,0.0,False,Matt Harpring,2008
Anthony Morrow: 2013,0.07661086946029132,-0.3795413795601384,-1.5764405722945025,0.15859028398380723,-1.018284562798702,-0.815539433528863,-0.6685312754484606,-0.15132443310189,-0.08585351703980358,1.4563141669783841,-1.2367499219366307,-0.8764668461073056,-1.347062070921609,0.0,False,Anthony Morrow,2013
Shavlik Randolph: 2006,-1.1129689303483232,-0.2424176493366066,0.7254261844820062,-0.9884406778591859,-0.8517513767115368,-0.6847932229749084,-0.5313360026452382,0.05660016381624036,-0.36966707637738516,-1.0769200377606165,-0.8145034027916588,-0.8329155155773094,-0.7199373134685799,0.0,False,Shavlik Randolph,2006
Patrick Beverley: 2014,-0.39922105046315454,-0.28812555941111706,-1.2625496509158876,-0.8245791118816153,0.06418114676787305,0.32848990881823925,0.8406167253869853,-0.5831678267010857,-0.052463686529500904,0.6620658189579056,-0.4852942522718502,0.12521375608260749,0.7067715097370612,0.0,False,Patrick Beverley,2014
DeSagana Diop: 2008,-0.1613050905014316,-0.2652716043738618,0.9870019522975186,-1.889679290735823,0.3972475189422038,-0.06374872284362443,0.1546403613708735,1.1442057476956962,0.7655871609729374,-1.6036321001320923,0.28763157938335265,-0.6804858587223226,0.2677841795199408,0.0,False,DeSagana Diop,2008
Tracy McGrady: 2009,0.5524427893837371,0.6031786870418403,-0.33831527130107747,1.1622423755964255,0.23071433285503842,-0.16180838075909026,0.1546403613708735,-0.9990170205373482,-1.4214467374519468,0.553379202912997,-0.4137270456371092,0.29941907820259234,-1.4254526656032376,0.04,False,Tracy McGrady,2009
Udonis Haslem: 2006,-0.39922105046315454,0.008975856073201791,1.143947412986826,-0.9679579821119896,1.3131800424216136,1.243713382695921,0.360433270575707,0.9202869510146318,0.548553262655964,0.4530530957946216,1.9694609352997663,-0.2812653288640239,1.3652525050627418,0.0,False,Udonis Haslem,2006
Stephen Graham: 2011,0.3145268294220142,-2.116441962391542,-0.2162465796538382,-1.3366465055615229,-0.9350179697551195,-1.1424049599137494,-1.1487147302597387,-0.7271156245674834,-0.8538196187767865,0.6787868368109674,-0.614115224214384,-0.6804858587223226,-0.3593405779330882,0.0,False,Stephen Graham,2011
Donyell Marshall: 2008,1.7420225891923518,-0.8823283903797552,0.44641203214545955,-0.5787867629152599,-0.9350179697551195,-0.9462856440828176,-0.5999336390468493,-1.9746632060762699,-1.6384806357689212,1.0800912652844736,-1.0005781400419855,-0.8982425113723037,-1.5351994981575177,0.0,False,Donyell Marshall,2008
Mike Dunleavy: 2015,1.7420225891923518,-0.4709571997091597,-0.33831527130107747,-0.9474752863647934,0.14744773981145565,0.29580335617975045,0.22323799777248474,-0.24728963167948903,-0.13593826280525992,0.5868212386191234,0.20175093142166348,-0.14335278218570255,-0.09281255601555088,0.0,False,Mike Dunleavy,2015
Randy Foye: 2013,0.5524427893837371,-0.4481032446719045,-1.5415638032524344,-0.14865015222413727,-0.5186850045372059,0.16505714562579607,0.08604272496926235,-0.8550692226709488,-1.6384806357689212,0.7038683635905625,-0.5854883415604876,0.24135063749593072,0.9576214127182728,0.0,False,Randy Foye,2013
Larry Sanders: 2014,-0.39922105046315454,0.07753772118496789,1.1613857975078603,-0.49685597992647496,-0.768484783667954,-0.815539433528863,-0.5313360026452382,0.29651316026023794,-0.06915860178465179,-2.188867724989287,-0.6212719448778581,-0.8329155155773094,-0.8610403838955115,0.0,False,Larry Sanders,2014
Joe Smith: 2009,1.5041066292306289,0.031829811110457434,0.6382342618768355,-0.5378213714208674,-0.1023520393192925,-0.16180838075909026,-0.5313360026452382,0.2805189604973048,-0.11924334755010811,-0.12382202013604234,-0.12745821909814517,-0.6732273036339899,-0.1084906749518766,0.0,False,Joe Smith,2009
DeShawn Stevenson: 2013,1.028274709307183,-1.2708456260130958,-0.7917132688479654,-1.4390599842975043,-0.5186850045372059,-0.5540470124209539,-0.462738366243627,-1.2229358172184117,-1.0207687713283045,-1.77920278758925,-0.6284286655413323,-0.5933831976623302,-0.9394309785771401,0.0,False,DeShawn Stevenson,2013
